condition,genes,base_mean,log2fold_change,lfc_se,stat,pvalue,padj,direction,...10,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",CEBPG,316.851027659842,0.127896593556232,0.0430677383831338,2.96966124430437,0.00298128306295709,0.0115381097041017,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HSCB,52.7383726181255,0.152453967568731,0.0606921348859261,2.51192296753567,0.0120075296175737,0.0369621401080892,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CACNA1C-AS1,27.08030030328,-0.48379380453205,0.0941988382521534,-5.13587867439534,2.80828795407209e-7,3.30593575621406e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF805,317.594328525185,-0.095716836482814,0.0352033319458646,-2.71897093803525,0.00654853614538898,0.0222146066288956,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DBP,228.436908987281,-0.416757825842323,0.0594365928578485,-7.01180545188823,2.35262195864561e-12,6.93251381790861e-11,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HSD17B1-AS1,176.723688402288,-0.183329399198535,0.048496558641261,-3.78025584360863,1.5666728752517e-4,9.0331256992606e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HSD17B11,1829.31911760352,0.15993572594459,0.0618104447729263,2.58751941572573,0.00966697475261384,0.0308394947660369,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CACNA1C-AS2,9.82892021233583,-0.501632633194422,0.122241603320142,-4.10361627768153,4.06741877693064e-5,2.7634308699289e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAV13-1,80.725202202295,-0.303158429200803,0.0854594973604615,-3.54739307583456,3.8906364116885e-4,0.00198928118092944,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARL2,51.9555131613856,0.183625552980737,0.0686669540771977,2.67414734566935,0.00749195262505061,0.0249071798029852,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HSD17B12,264.181318025327,-0.134655402059237,0.0448047120344163,-3.00538483442997,0.00265245020719388,0.0103972778537769,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARL2BP,449.898568456978,-0.101713082687245,0.0400588299535001,-2.53909269954495,0.0111140370749141,0.0346025282658736,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",KCNJ2,1430.38073731627,1.01294980033691,0.145796940543134,6.94767528429192,3.71354526262932e-12,1.06016623856809e-10,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RPS6,10756.0738657149,-0.299294139645372,0.0458856141412637,-6.52261379185125,6.90926072475656e-11,1.6359300264118502e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DBT,226.478129463473,-0.113401558781939,0.0402639768379604,-2.81645201710492,0.00485572956378366,0.0173091676930392,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARL3,119.39039281132,-0.36523377911283,0.055973905546421,-6.52507227336369,6.796875208778139e-11,1.6136236366996601e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MISP3,35.8502759818986,-0.306761039559742,0.107313298524705,-2.85855568486808,0.00425574407516216,0.015572880988479,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HSD17B8,41.9808594633496,-0.324634886203062,0.0840572837773757,-3.86206729047839,1.124315868725e-4,6.7760821611816e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARL4A,1930.70200239206,0.351189444742695,0.0963819817938469,3.64372508436131,2.6872044125971e-4,0.00144733550295989,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF815P,120.515973498946,-0.237568055020288,0.067967210538586,-3.49533331054417,4.734700885107e-4,0.00235715832714529,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ETF1,971.983656930408,0.131654363810413,0.0453809710886115,2.90109181562782,0.00371864902357472,0.0139166701607988,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARL4AP2,3.87163136362638,-0.561780594582214,0.19361308029928,-2.90156322968383,0.00371305837767069,0.0139048388313949,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DCAF11,1586.53949005792,0.292261882651263,0.0540330533429685,5.40894627583167,6.33966422254743e-8,8.55437700817555e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIX23,52.6547555176624,-0.141816387767819,0.0561781462489975,-2.52440490185006,0.0115894356786475,0.0358708330073892,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
